"Tieleman-2003-Phenotypic variation.txt",1,7,3.73
"Tieleman-2003-Phenotypic variation.txt",1,9,12.18
"Tieleman-2003-Phenotypic variation.txt",1,11,5.62
"Tieleman-2003-Phenotypic variation.txt",1,11,2.48
"Tieleman-2003-Phenotypic variation.txt",1,11,28.53
"Tieleman-2003-Phenotypic variation.txt",1,13,36.44
"Tieleman-2003-Phenotypic variation.txt",1,6,7.94
"Tieleman-2003-Phenotypic variation.txt",4,62,38.05
"Tieleman-2003-Phenotypic variation.txt",4,29,24.95
"Tieleman-2003-Phenotypic variation.txt",4,29,24.30
"Tieleman-2003-Phenotypic variation.txt",3,53,3.15
"Tieleman-2003-Phenotypic variation.txt",4,62,72.63
"Tieleman-2003-Phenotypic variation.txt",1,62,7.22
"Tieleman-2003-Phenotypic variation.txt",1,53,0.57
"Tieleman-2003-Phenotypic variation.txt",4,72,21.00
"Tieleman-2003-Phenotypic variation.txt",1,72,39.80
"Tieleman-2003-Phenotypic variation.txt",4,72,39.09
"Tieleman-2003-Phenotypic variation.txt",1,72,19.32
"Tieleman-2003-Phenotypic variation.txt",4,72,29.97
"Tieleman-2003-Phenotypic variation.txt",1,72,28.92
"Tieleman-2003-Phenotypic variation.txt",4,72,10.32
"Tieleman-2003-Phenotypic variation.txt",1,72,16.24
"Tieleman-2003-Phenotypic variation.txt",4,72,32.29
"Tieleman-2003-Phenotypic variation.txt",3,53,61.96
"Tieleman-2003-Phenotypic variation.txt",1,72,1.26
"Tieleman-2003-Phenotypic variation.txt",1,53,0.006
"Tieleman-2003-Phenotypic variation.txt",4,72,14.83
"Tieleman-2003-Phenotypic variation.txt",1,72,2.68
"Tieleman-2003-Phenotypic variation.txt",4,68,15.25
"Tieleman-2004-Energy and water bud.txt",1,52,30.67
"Tieleman-2004-Energy and water bud.txt",3,49,0.32
"Tieleman-2004-Energy and water bud.txt",3,53,58.87
"Tieleman-2004-Energy and water bud.txt",3,53,1.84
"Tieleman-2004-Energy and water bud.txt",3,53,8.15
"Tieleman-2004-Energy and water bud.txt",1,52,7.52
"Tieleman-2004-Energy and water bud.txt",3,49,0.25
"Tieleman-2004-Energy and water bud.txt",3,53,55.91
"Tieleman-2004-Energy and water bud.txt",3,53,5.70
"Tieleman-2004-Energy and water bud.txt",3,53,21.66
"Tieleman-2004-Energy and water bud.txt",2,50,1.31
"Tieleman-2004-Energy and water bud.txt",2,50,0.42
"Tieleman-2004-Energy and water bud.txt",3,25,0.97
"Tieleman-2004-Energy and water bud.txt",1,28,0.47
"Tieleman-2004-Energy and water bud.txt",3,28,11.28
"Tieleman-2004-Energy and water bud.txt",3,29,8.84
"Tieleman-2004-Energy and water bud.txt",3,29,29.521
"Tieleman-2004-Energy and water bud.txt",3,25,0.63
"Tieleman-2004-Energy and water bud.txt",1,28,0.17
"Tieleman-2004-Energy and water bud.txt",3,28,44.78
"Tifffn-2002-Competition and time.txt",1,344,4.8
"Tifffn-2002-Competition and time.txt",1,329,6.8
"Tifffn-2002-Competition and time.txt",1,344,3.9
"Tifffn-2002-Competition and time.txt",1,329,3.2
"Tifffn-2002-Competition and time.txt",1,344,0.57
"Tifffn-2002-Competition and time.txt",1,329,0.41
"Tilman-1991-Dynamics of Nitrogen.txt",2,30,44.6
"Tilman-1991-Dynamics of Nitrogen.txt",2,30,5.80
"Tilman-1997-Community invasibili.txt",1,57,16.7
"Tilman-1997-Community invasibili.txt",1,57,52.9
"Tilman-1997-Community invasibili.txt",16,57,8.32
"Tilman-2000-Fire suppression and.txt",2,16,0.54
"Tilman-2000-Fire suppression and.txt",2,16,2.0
"Tilman-2004-Does metabolic theor.txt",1,12,67.07
"Tilman-2004-Does metabolic theor.txt",28,139,10.4
"Tilstone-2000-Diatom dynamics in a.txt",2,9,33.99
"Tilstone-2000-Diatom dynamics in a.txt",2,9,10.87
"Tilstone-2000-Diatom dynamics in a.txt",2,9,12.77
"Tinbergen-2000-A fixed energetic ce.txt",1,34,7.207
"Tinbergen-2000-A fixed energetic ce.txt",1,226,5.41
"Tinbergen-2000-A fixed energetic ce.txt",1,225,1.61
"Tinbergen-2000-A fixed energetic ce.txt",1,177,0.898
"Tinbergen-2000-A fixed energetic ce.txt",4,179,5.35
"Tinbergen-2000-A fixed energetic ce.txt",2,163,5.14
"Tinbergen-2000-A fixed energetic ce.txt",1,178,0.349
"Tinbergen-2000-A fixed energetic ce.txt",1,216,6.49
"Tinbergen-2000-A fixed energetic ce.txt",2,32,1.44
"Tinbergen-2000-A fixed energetic ce.txt",2,33,11.18
"Tinbergen-2000-A fixed energetic ce.txt",4,218,1.832
"Tinbergen-2000-A fixed energetic ce.txt",1,23,19.13
"Tinbergen-2000-A fixed energetic ce.txt",2,27,0.68
"Tinbergen-2005-Biased estimates of.txt",1,102,0.188
"Tinbergen-2005-Biased estimates of.txt",2,102,0.947
"Tinbergen-2005-Biased estimates of.txt",2,102,0.422
"Tinbergen-2005-Biased estimates of.txt",2,116,2.234
"Tinbergen-2005-Biased estimates of.txt",1,118,4.592
"Tinbergen-2005-Biased estimates of.txt",2,143,1.98
"Tinbergen-2005-Biased estimates of.txt",1,125,8.77
"Tinbergen-2005-Biased estimates of.txt",1,300,4.870
"Tinbergen-2005-Biased estimates of.txt",2,300,0.642
"Tinbergen-2005-Biased estimates of.txt",1,1132,4.417
"Tinbergen-2005-Biased estimates of.txt",20,1132,17.951
"Tinkle-1993-Life-History and Dem.txt",6,29,1.21
"Tinkle-1993-Life-History and Dem.txt",6,56,0.69
"Tinkle-1993-Life-History and Dem.txt",2,60,12.77
"Tinkle-1993-Life-History and Dem.txt",1,43,4.85
"Tinkle-1993-Life-History and Dem.txt",2,9,12.46
"Tomback-2001-Delayed seed germina.txt",4,220,37.4
"Tomback-2001-Delayed seed germina.txt",2,122,24.4
"Tomback-2001-Delayed seed germina.txt",6,268,2.89
"Tomback-2001-Delayed seed germina.txt",2,122,5.33
"Tomback-2001-Delayed seed germina.txt",3,146,0.80
"Tomkins-2000-Sperm competition ga.txt",4,59,224.065
"Tomkins-2000-Sperm competition ga.txt",3,74,50.57
"Tomkins-2000-Sperm competition ga.txt",3,68,280.87
"Tomkins-2000-Sperm competition ga.txt",1,188,3.140
"Tomkins-2000-Sperm competition ga.txt",1,38,4.52
"Tomkins-2000-Sperm competition ga.txt",1,66,6.31
"Tompkins-2006-Hybridization increa.txt",1,65,2.89
"Tompkins-2006-Hybridization increa.txt",3,65,9.62
"Tompkins-2006-Hybridization increa.txt",3,65,2.79
"Tompkins-2006-Hybridization increa.txt",1,65,12.12
"Torang-2006-Facilitation in an i.txt",1,34,5.78
"Torang-2006-Facilitation in an i.txt",1,31,0.89
"Torang-2006-Facilitation in an i.txt",1,34,6.38
"Torres-1997-Female-biased mortal.txt",1,5,0.06
"Torres-1997-Female-biased mortal.txt",1,67,1.25
"Torres-1997-Female-biased mortal.txt",2,45,0.40
"Torres-1997-Female-biased mortal.txt",1,67,0.36
"Torres-1997-Female-biased mortal.txt",2,45,0.22
"Torres-1999-Does large size make.txt",1,64,11.92
"Torres-1999-Does large size make.txt",2,64,0.13
"Torres-1999-Does large size make.txt",1,64,0.15
"Torres-1999-Does large size make.txt",2,64,0.60
"Torres-1999-Does large size make.txt",1,36,9.98
"Torres-1999-Does large size make.txt",1,36,5.39
"Torres-1999-Does large size make.txt",1,36,5.97
"Torres-1999-Does large size make.txt",1,36,3.23
"Torres-1999-Does large size make.txt",1,36,0.44
"Torres-1999-Does large size make.txt",1,36,3.36
"Torres-2007-Male reproductive se.txt",1,48,15.45
"Torres-2007-Male reproductive se.txt",1,45,1.61
"Torres-2007-Male reproductive se.txt",1,41,1.79
"Torres-2007-Male reproductive se.txt",1,32,8.95
"Torres-2007-Male reproductive se.txt",1,32,1.06
"Torres-2007-Male reproductive se.txt",1,32,0.01
"Torres-2007-Male reproductive se.txt",1,32,6.53
"Torres-2007-Male reproductive se.txt",1,32,2.72
"Torres-2007-Male reproductive se.txt",1,14,9.74
"Torres-2007-Male reproductive se.txt",1,14,19.42
"Torres-2007-Male reproductive se.txt",1,32,5.23
"Torres-2007-Male reproductive se.txt",1,32,4.04
"Torres-2007-Male reproductive se.txt",1,10,6.19
"Toth-2000-Lack of phlorotannin.txt",5,50,64.9
"Toth-2000-Lack of phlorotannin.txt",2,52,0.16
"Totland-2001-Environment-dependen.txt",8,67,20.30
"Totland-2001-Environment-dependen.txt",8,99,17.39
"Totland-2001-Environment-dependen.txt",8,95,2.29
"Totland-2001-Environment-dependen.txt",8,95,1.75
"Touchon-2009-Negative synergism o.txt",1,18,0.61
"Touchon-2009-Negative synergism o.txt",2,347,267.27
"Touchon-2009-Negative synergism o.txt",2,57,2.74
"Touchon-2009-Negative synergism o.txt",2,57,1.54
"Touchon-2009-Negative synergism o.txt",1,196,105.2
"Touchon-2009-Negative synergism o.txt",1,196,0.09
"Touchon-2009-Negative synergism o.txt",7,192,17.41
"Touchon-2009-Negative synergism o.txt",1,192,90.39
"Touchon-2009-Negative synergism o.txt",1,192,12.35
"Touchon-2009-Negative synergism o.txt",1,192,0.07
"Touchon-2009-Negative synergism o.txt",1,192,6.40
"Touchon-2009-Negative synergism o.txt",1,192,11.78
"Touchon-2009-Negative synergism o.txt",1,346,0.8
"Touchon-2009-Negative synergism o.txt",1,346,66.4
"Touchon-2009-Negative synergism o.txt",1,346,5.2
"Touchon-2009-Negative synergism o.txt",1,346,11.7
"Touchon-2009-Negative synergism o.txt",1,346,12.2
"Touchon-2009-Negative synergism o.txt",1,346,0.8
"Touchon-2009-Negative synergism o.txt",1,346,66.4
"Touchon-2009-Negative synergism o.txt",1,346,5.2
"Touchon-2009-Negative synergism o.txt",1,346,11.7
"Touchon-2009-Negative synergism o.txt",1,346,68.3
"Touchon-2009-Negative synergism o.txt",1,346,12.2
"Touchon-2009-Negative synergism o.txt",1,192,90.39
"Touchon-2009-Negative synergism o.txt",1,192,12.35
"Touchon-2009-Negative synergism o.txt",1,348,34.94
"Touchon-2009-Negative synergism o.txt",1,347,26.62
"Touchon-2009-Negative synergism o.txt",2,345,4.74
"Touchon-2009-Negative synergism o.txt",1,348,20.46
"Touchon-2009-Negative synergism o.txt",2,345,13.45
"Touchon-2009-Negative synergism o.txt",1,18,87.629
"Touchon-2009-Negative synergism o.txt",1,16,0.36
"Touchon-2009-Negative synergism o.txt",1,16,0.22
"Touchon-2009-Negative synergism o.txt",1,20,33.684
"Touchon-2009-Negative synergism o.txt",1,19,0.55
"Touchon-2009-Negative synergism o.txt",1,18,6.9
"Touchon-2009-Negative synergism o.txt",1,8,75.99
"Touchon-2009-Negative synergism o.txt",1,18,87.629
"Tovee-2000-The estimation of bo.txt",2,200,46.923
"Townsend-2005-An experimental test.txt",3,56,19.72
"Townsend-2005-An experimental test.txt",3,56,3.28
"Townsend-2005-An experimental test.txt",3,56,19.72
"Tracy-1999-Differences in body.txt",1,8,0.55
"Tracy-1999-Differences in body.txt",2,17,3.02
"Tracy-1999-Differences in body.txt",5,48,0.70
"Tracy-1999-Differences in body.txt",1,45,0.227
"Trager-2006-Effects of plant age.txt",1,6,0.17
"Trager-2006-Effects of plant age.txt",1,6,24.35
"Travers-1999-Pollen performance o.txt",1,120,2.35
"Travers-1999-Pollen performance o.txt",1,120,1.9
"Traveset-2003-Transition probabili.txt",2,18,33.21
"Traveset-2003-Transition probabili.txt",4,40,0.36
"Traveset-2003-Transition probabili.txt",4,40,1.27
"Travis-1987-Testing Theories of.txt",2,34,5.16
"Travis-1987-Testing Theories of.txt",4,43,1.89
"Travis-2010-Hybridization dynami.txt",2,34,2.302
"Travis-2010-Hybridization dynami.txt",4,63,1.736
"Travis-2010-Hybridization dynami.txt",3,27,1.728
"Travis-2010-Hybridization dynami.txt",3,27,6.661
"Tregenza-2000-Inter- and intrapopu.txt",14,126,8.18
"Tregenza-2000-Inter- and intrapopu.txt",13,127,11.443
"Tregenza-2000-Inter- and intrapopu.txt",52,2109,10.91
"Tregenza-2000-Inter- and intrapopu.txt",52,2109,2.85
"Tregenza-2000-Inter- and intrapopu.txt",4,556,1.15
"Tregenza-2000-Inter- and intrapopu.txt",13,212,4.341
"Tregenza-2000-Inter- and intrapopu.txt",13,126,15.315
"Tregenza-2000-Inter- and intrapopu.txt",13,127,11.44
"Tregenza-2000-Inter- and intrapopu.txt",13,126,11.38
"Tregenza-2000-Patterns of trait di.txt",1,3,1.5
"Tregenza-2000-Patterns of trait di.txt",40,4684,84.8
"Tregenza-2000-Patterns of trait di.txt",40,4684,2.40
"Tregenza-2000-Patterns of trait di.txt",1,9,3.74
"Tregenza-2000-Patterns of trait di.txt",1,9,4.00
"Tregenza-2000-Patterns of trait di.txt",13,872,24.325
"Tregenza-2000-Patterns of trait di.txt",169,8098,10.26
"Tregenza-2000-Patterns of trait di.txt",169,8098,2.2
"Tregenza-2000-Patterns of trait di.txt",13,438,3.109
"Tregenza-2000-Patterns of trait di.txt",169,4051,6.799
"Tregenza-2000-Patterns of trait di.txt",28,899,3.34
"Tremblay-2003-Variation in Blue Ti.txt",1,17,155.67
"Tremblay-2003-Variation in Blue Ti.txt",1,17,59.68
"Tremblay-2003-Variation in Blue Ti.txt",1,17,29.6
"Tremblay-2003-Variation in Blue Ti.txt",1,216,2.68
"Tremblay-2003-Variation in Blue Ti.txt",3,391,13.77
"Tremblay-2003-Variation in Blue Ti.txt",2,206,10.53
"Tremblay-2003-Variation in Blue Ti.txt",3,364,12.79
"Tremblay-2003-Variation in Blue Ti.txt",2,30,4.89
"Tremblay-2003-Variation in Blue Ti.txt",2,63,19.25
"Tremblay-2003-Variation in Blue Ti.txt",4,63,6.93
"Tremblay-2003-Variation in Blue Ti.txt",1,63,1.46
"Tremblay-2003-Variation in Blue Ti.txt",2,63,0.82
"Tremblay-2003-Variation in Blue Ti.txt",2,16,1.38
"Tremblay-2003-Variation in Blue Ti.txt",2,17,22.63
"Treseder-2001-Effects of soil nutr.txt",2,22,23.327
"Treseder-2001-Effects of soil nutr.txt",2,23,7.560
"Treseder-2001-Effects of soil nutr.txt",2,18,4.843
"Treseder-2001-Effects of soil nutr.txt",2,23,8.202
"Treseder-2001-Effects of soil nutr.txt",2,22,5.070
"Treseder-2001-Effects of soil nutr.txt",4,22,3.118
"Trexler-1997-Resource availabilit.txt",1,29,0.01
"Trexler-1997-Resource availabilit.txt",1,29,10.863
"Trexler-1997-Resource availabilit.txt",1,29,0.101
"Trexler-1997-Resource availabilit.txt",1,28,2.571
"Trexler-1997-Resource availabilit.txt",1,28,0.346
"Trexler-1997-Resource availabilit.txt",1,12,5.357
"Trexler-1997-Resource availabilit.txt",1,12,12.086
"Trexler-1997-Resource availabilit.txt",1,12,2.741
"Trexler-1997-Resource availabilit.txt",1,12,0.319
"Trexler-1997-Resource availabilit.txt",1,12,1.302
"Trexler-1997-Resource availabilit.txt",1,12,0.640
"Trexler-1997-Resource availabilit.txt",1,29,5.901
"Trexler-1997-Resource availabilit.txt",1,29,3.271
"Trexler-1997-Resource availabilit.txt",1,29,2.387
"Trexler-1997-Resource availabilit.txt",1,78,75.282
"Trexler-1997-Resource availabilit.txt",1,78,4.973
"Trexler-1997-Resource availabilit.txt",1,78,1.736
"Trexler-1997-Resource availabilit.txt",1,78,34.329
"Trexler-1997-Resource availabilit.txt",1,78,6.749
"Trexler-1997-Resource availabilit.txt",1,78,4.394
"Trexler-1997-Resource availabilit.txt",1,76,4.452
"Trexler-1997-Resource availabilit.txt",1,76,7.076
"Trexler-1997-Resource availabilit.txt",1,76,3.741
"Trexler-1997-Resource availabilit.txt",1,76,2.313
"Tripet-1999-Density-dependent pr.txt",2,41,8.04
"Tripet-1999-Density-dependent pr.txt",2,40,7.56
"Tripet-1999-Density-dependent pr.txt",2,38,4.02
"Tripet-1999-Density-dependent pr.txt",2,28,1.43
"Tripet-2002-Larval competition a.txt",2,38,30.9
"Tripet-2002-Larval competition a.txt",2,38,4.02
"Tripet-2002-Larval competition a.txt",9,353,43.13
"Tripet-2002-Larval competition a.txt",1,9,15.3
"Tripet-2002-Larval competition a.txt",1,9,39.0
"Tripet-2002-Larval competition a.txt",1,9,14.7
"Tripet-2002-Larval competition a.txt",1,39,235.9
"Tripet-2002-Larval competition a.txt",1,39,11.9
"Tripet-2002-Larval competition a.txt",1,39,5.3
"Tripet-2002-Larval competition a.txt",1,2,58.2
"Tripet-2002-Larval competition a.txt",1,2,0.4
"Tripet-2002-Larval competition a.txt",1,2,0.5
"Tripet-2002-Larval competition a.txt",1,31,66.5
"Tripet-2002-Larval competition a.txt",1,31,0.03
"Tripet-2002-Larval competition a.txt",1,31,5.5
"Tripet-2002-Larval competition a.txt",1,39,76.2
"Tripet-2002-Larval competition a.txt",1,39,0.6
"Tripet-2002-Larval competition a.txt",1,39,0.4
"Tripet-2002-Larval competition a.txt",1,38,140.8
"Tripet-2002-Larval competition a.txt",1,38,107.3
"Tripet-2002-Larval competition a.txt",1,38,0.1
"Tripet-2002-Larval competition a.txt",1,38,113.0
"Tripet-2002-Larval competition a.txt",1,38,1057.3
"Tripet-2002-Larval competition a.txt",1,38,17.9
"Tripet-2002-Larval competition a.txt",1,38,96.0
"Tripet-2002-Larval competition a.txt",1,38,8.7
"Tripet-2002-Larval competition a.txt",1,38,0.1
"Tripet-2002-The importance of ho.txt",1,34,0.17
"Tripet-2002-The importance of ho.txt",1,34,10.3
"Troumbis-2000-Hidden diversity and.txt",19,26,5.83
"Trussell-2000-Phenotypic clines, p.txt",1,11,31.34
"Trussell-2002-Cue sensitivity, ind.txt",1,19,4.77
"Trussell-2002-Cue sensitivity, ind.txt",1,22,15.90
"Trussell-2002-Cue sensitivity, ind.txt",1,41,0.04
"Trussell-2002-Cue sensitivity, ind.txt",1,19,326.75
"Trussell-2002-Cue sensitivity, ind.txt",1,22,125.47
"Trussell-2002-Cue sensitivity, ind.txt",1,41,0.55
"Trussell-2002-Cue sensitivity, ind.txt",2,193,1.27
"Trussell-2002-Cue sensitivity, ind.txt",2,193,0.50
"Trussell-2002-Cue sensitivity, ind.txt",1,2,0.55
"Trussell-2002-Cue sensitivity, ind.txt",1,2,23.47
"Trussell-2003-Trait-mediated effec.txt",1,40,11.65
"Trussell-2003-Trait-mediated effec.txt",1,40,0.34
"Trussell-2003-Trait-mediated effec.txt",1,40,1.30
"Trussell-2003-Trait-mediated effec.txt",1,22,45.85
"Trussell-2003-Trait-mediated effec.txt",1,22,0.13
"Trussell-2003-Trait-mediated effec.txt",1,22,12.05
"Trussell-2003-Trait-mediated effec.txt",1,22,0.65
"Tschirren-2003-Sexual dimorphism in.txt",1,114,0.18
"Tschirren-2003-Sexual dimorphism in.txt",1,728,0.08
"Tschirren-2005-Maternal yolk testos.txt",1,402,0.059
"Tschirren-2005-Maternal yolk testos.txt",1,272,3.987
"Tschirren-2005-Maternal yolk testos.txt",60,272,8.064
"Tschirren-2005-Maternal yolk testos.txt",7,272,12.510
"Tschirren-2005-Maternal yolk testos.txt",7,272,2.495
"Tschirren-2005-Maternal yolk testos.txt",1,272,9.148
"Tschirren-2005-Maternal yolk testos.txt",1,60,2.777
"Tschirren-2005-Maternal yolk testos.txt",1,272,0.315
"Tschirren-2005-Maternal yolk testos.txt",60,272,1.578
"Tschirren-2005-Maternal yolk testos.txt",7,272,4.225
"Tschirren-2005-Maternal yolk testos.txt",1,60,2.108
"Tschirren-2005-Maternal yolk testos.txt",1,272,1.024
"Tschirren-2005-Maternal yolk testos.txt",7,272,2.124
"Tschirren-2005-Maternal yolk testos.txt",1,272,8.399
"Tschirren-2005-Maternal yolk testos.txt",1,283,10.542
"Tschirren-2005-Maternal yolk testos.txt",1,272,0.008
"Tschirren-2005-Maternal yolk testos.txt",60,272,1.902
"Tschirren-2005-Maternal yolk testos.txt",1,272,0.521
"Tschirren-2005-Maternal yolk testos.txt",7,272,1.322
"Tschirren-2005-Maternal yolk testos.txt",7,272,1.605
"Tschirren-2005-Maternal yolk testos.txt",1,272,0.320
"Tschirren-2005-Maternal yolk testos.txt",1,271,29.396
"Tschirren-2005-Maternal yolk testos.txt",54,288,2.894
"Tschirren-2005-Maternal yolk testos.txt",7,288,1.163
"Tschirren-2005-Maternal yolk testos.txt",1,54,0.343
"Tschirren-2005-Maternal yolk testos.txt",1,288,0.575
"Tschirren-2005-Maternal yolk testos.txt",1,288,0.147
"Tschirren-2005-Maternal yolk testos.txt",7,288,0.795
"Tune-2000-Specialized generali.txt",2,24,0.545
"Tune-2000-Specialized generali.txt",2,24,51.043
"Tune-2000-Specialized generali.txt",2,15,7.516
"Tune-2000-Specialized generali.txt",1,16,4.054
"Tune-2000-Specialized generali.txt",1,16,13.846
"Tune-2000-Specialized generali.txt",2,15,9.143
"Tune-2000-Specialized generali.txt",1,16,5.040
"Tune-2000-Specialized generali.txt",1,16,7.096
"Tune-2000-Specialized generali.txt",2,24,4.130
"Tune-2000-Specialized generali.txt",2,24,19.924
"Turley-2000-Relationship between.txt",2,24,6.01
"Turnbull-2005-Experimental invasio.txt",2,20,12.76
"Turnbull-2005-Experimental invasio.txt",1,20,22.24
"Turnbull-2005-Experimental invasio.txt",1,20,3.27
"Turnbull-2005-Experimental invasio.txt",1,19,1.60
"Turnbull-2005-Experimental invasio.txt",2,20,5.28
"Turnbull-2005-Experimental invasio.txt",20,30,2.03
"Turnbull-2005-Experimental invasio.txt",1,20,2.95
"Turnbull-2005-Experimental invasio.txt",1,20,7.61
"Turnbull-2005-Experimental invasio.txt",1,17,2.99
"Turnbull-2005-Experimental invasio.txt",1,17,19.98
"Turnbull-2005-Experimental invasio.txt",6,14,5.08
"Turnbull-2005-Experimental invasio.txt",1,14,11.60
"Turnbull-2005-Experimental invasio.txt",5,14,3.78
"Turnbull-2007-How spatial structur.txt",1,41,4.96
"Turner-1983-Studies in the Veget.txt",1,34,4.785
"Turner-2003-Spatial and temporal.txt",15,225,1.29
"Tylianakis-2004-Improved fitness of.txt",2,42,54.23
"Tylianakis-2004-Improved fitness of.txt",2,60,15.86
"Tylianakis-2004-Improved fitness of.txt",4,60,4.52
"Tylianakis-2004-Improved fitness of.txt",8,60,5.48
"Tylianakis-2004-Improved fitness of.txt",2,12,7.71
"Tylianakis-2004-Improved fitness of.txt",2,12,58.46
"Tylianakis-2004-Improved fitness of.txt",3,28,15.64
"Tylianakis-2004-Improved fitness of.txt",2,60,14.3
"Tylianakis-2004-Improved fitness of.txt",4,60,36.49
"Tylianakis-2004-Improved fitness of.txt",8,60,6.59
"Tylianakis-2004-Improved fitness of.txt",2,12,5.25
"Tylianakis-2004-Improved fitness of.txt",2,12,17.24
"Tylianakis-2005-Spatiotemporal varia.txt",1,43,9.90
"Tylianakis-2005-Spatiotemporal varia.txt",4,43,9.90
"Tylianakis-2005-Spatiotemporal varia.txt",4,43,18.69
"Tylianakis-2005-Spatiotemporal varia.txt",4,43,2.58
"Tylianakis-2005-Spatiotemporal varia.txt",4,43,11.09
"Tylianakis-2005-Spatiotemporal varia.txt",1,41,0.71
"Tylianakis-2005-Spatiotemporal varia.txt",1,41,0.19
"Tylianakis-2005-Spatiotemporal varia.txt",4,43,18.16
"Tylianakis-2005-Spatiotemporal varia.txt",4,43,3.27
"Tylianakis-2005-Spatiotemporal varia.txt",11,473,7.30
"Tylianakis-2005-Spatiotemporal varia.txt",11,473,6.83
"Tylianakis-2005-Spatiotemporal varia.txt",4,43,5.54
"Tylianakis-2005-Spatiotemporal varia.txt",44,473,2.25
"Tylianakis-2005-Spatiotemporal varia.txt",4,43,9.97
"Tylianakis-2005-Spatiotemporal varia.txt",4,43,2.72
"Tylianakis-2005-Spatiotemporal varia.txt",11,473,13.61
"Tylianakis-2005-Spatiotemporal varia.txt",4,473,18.93
"Tylianakis-2005-Spatiotemporal varia.txt",44,473,6.97
"Ulenaers-1992-Foraging of the Grea.txt",2,14,502.5
"Ulenaers-1992-Foraging of the Grea.txt",1,21,130.8
"Ulenaers-1992-Foraging of the Grea.txt",1,15,5.79
"Ulenaers-1992-Foraging of the Grea.txt",1,1959,5.8
"Ulenaers-1992-Foraging of the Grea.txt",1,4571,0.0
"Ulenaers-1992-Foraging of the Grea.txt",1,4689,11.26
"Ulenaers-1992-Foraging of the Grea.txt",1,4689,0.65
"Ulenaers-1992-Foraging of the Grea.txt",1,4689,11.26
"Ulenaers-1992-Foraging of the Grea.txt",8,105,6.75
"Ulenaers-1992-Foraging of the Grea.txt",1,114,3.84
"Ulenaers-1992-Foraging of the Grea.txt",2,2252,66.7
"Ulenaers-1992-Foraging of the Grea.txt",1,523,1.53
"Ulenaers-1992-Foraging of the Grea.txt",1,242,4.06
"Ulenaers-1992-Foraging of the Grea.txt",1,708,69.3
"Ulenaers-1992-Foraging of the Grea.txt",1,484,41.9
"Uliassi-2002-Limitations to symbi.txt",1,18,62.41
"Uliassi-2002-Limitations to symbi.txt",1,6,0.1
"Uliassi-2002-Limitations to symbi.txt",1,6,0.92
"Uliassi-2002-Limitations to symbi.txt",1,6,9.78
"Uliassi-2002-Limitations to symbi.txt",1,6,4.48
"Uliassi-2002-Limitations to symbi.txt",1,6,4.72
"Uliassi-2002-Limitations to symbi.txt",1,12,2.19
"Uliassi-2002-Limitations to symbi.txt",1,12,5.95
"Uliassi-2002-Limitations to symbi.txt",1,6,12.61
"Uliassi-2002-Limitations to symbi.txt",1,6,9.38
"Uliassi-2002-Limitations to symbi.txt",1,3,19.17
"Uliassi-2002-Limitations to symbi.txt",1,6,11.88
"Uliassi-2002-Limitations to symbi.txt",1,12,7.73
"Uliassi-2002-Limitations to symbi.txt",1,6,12.11
"Uliassi-2002-Limitations to symbi.txt",1,6,6.53
"Uliassi-2002-Limitations to symbi.txt",1,6,11.59
"Uliassi-2002-Limitations to symbi.txt",1,6,8.76
"Uliassi-2002-Limitations to symbi.txt",1,9,8.02
"Uliassi-2002-Limitations to symbi.txt",1,12,4.62
"Uliassi-2002-Limitations to symbi.txt",1,6,22.95
"Uliassi-2002-Limitations to symbi.txt",1,6,8.37
"Uliassi-2002-Limitations to symbi.txt",1,7,4.15
"Uliassi-2002-Limitations to symbi.txt",1,5,15.47
"Uliassi-2002-Limitations to symbi.txt",1,7,9.16
"Uliassi-2002-Limitations to symbi.txt",1,3,6.2
"Uliassi-2002-Limitations to symbi.txt",1,6,10.85
"Uliassi-2002-Limitations to symbi.txt",1,6,4.06
"Uliczka-2000-Assessing conservati.txt",2,1530,170.5
"Underwood-2000-Density dependence i.txt",3,193,12.19
"Underwood-2000-Density dependence i.txt",4,193,4.83
"Underwood-2000-Density dependence i.txt",12,193,1.77
"Underwood-2000-Density dependence i.txt",54,54,1.5
"Underwood-2000-Density dependence i.txt",51,51,1.25
"Underwood-2000-Density dependence i.txt",56,56,1.54
"Underwood-2000-Induced resistance t.txt",12,142,3.07
"Underwood-2000-Induced resistance t.txt",2,142,0.19
"Underwood-2000-Induced resistance t.txt",4,4,2.17
"Underwood-2000-The effects of host-.txt",3,68,2.52
"Underwood-2005-Induced vs. constitu.txt",2,28,2.57
"Underwood-2009-Effect of genetic va.txt",1,4,5.82
"Underwood-2009-Effect of genetic va.txt",1,4,7.37
"Underwood-2009-Effect of genetic va.txt",2,188,3.18
"Underwood-2009-Effect of genetic va.txt",1,6,8.8
"Unsicker-2010-Plant species richne.txt",1,13,0.001
"Urabe-1993-N-Cycling and P-Cycl.txt",2,36,4.40
"Urabe-2002-Reduced light increa.txt",1,9,17.44
"Urabe-2002-Reduced light increa.txt",1,9,112.7
"Urban-2004-Disturbance heteroge.txt",1,12,16.5
"Urban-2008-The evolution of pre.txt",2,15,0.3
"Urban-2008-The evolution of pre.txt",1,105,0.0
"Urban-2008-The evolution of pre.txt",2,15,0.6
"Urban-2008-The evolution of pre.txt",2,105,0.4
